Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCJ05,OUT045,2352.309019092627
FDS04,OUT027,3656.995899128216
FDX28,OUT010,-179.82303965829112
FDB41,OUT027,2312.285713079926
FDG53,OUT046,2267.458463842472
FDL15,OUT010,565.5383245511543
FDQ08,OUT049,1232.062418065414
DRN36,OUT013,1612.916657693899
FDI46,OUT013,3939.2821853942005
FDG16,OUT027,4757.884805300053
FDV32,OUT013,1124.5266260017172
FDF44,OUT010,289.01420220231137
FDK04,OUT018,732.5903028712837
NCA41,OUT013,3040.628596127135
FDD51,OUT017,886.9164480573543
NCZ53,OUT045,2878.6834731194085
FDP01,OUT027,3881.009321335369
FDY25,OUT049,2959.8589001647906
FDB17,OUT018,2579.4096056884987
NCV54,OUT018,1646.548920892748
FDJ32,OUT017,1195.2212627332574
FDA37,OUT049,2159.5429240337157
FDG35,OUT035,2902.6828712130496
NCM05,OUT018,3822.696186887429
FDG45,OUT046,3301.924873920196
FDH28,OUT013,811.0326972728368
NCE18,OUT049,3929.602109954442
FDH38,OUT045,1862.7622799177464
FDR56,OUT013,3172.4118878707004
FDH17,OUT027,3071.6655795240044
FDD39,OUT049,3503.7280893115876
FDB41,OUT049,1014.5530653970943
NCR53,OUT046,3432.710338670989
FDX46,OUT017,1165.533154502004
FDV28,OUT049,809.8715416272855
FDA08,OUT018,2389.3276212274345
FDH45,OUT017,926.825844113615
NCS38,OUT010,-100.29001360134191
FDD40,OUT010,1215.2409417819208
DRM59,OUT035,2573.78692335298
NCJ43,OUT018,2472.875826958911
NCN29,OUT013,925.4897417052756
NCC19,OUT045,2899.4571854841934
FDR56,OUT035,3255.509952896912
FDZ43,OUT049,3893.916965344051
FDJ32,OUT010,-802.3401706283933
DRH03,OUT017,1619.597988193161
NCZ54,OUT035,2691.8807690737785
FDE26,OUT017,2425.172495181862
FDS03,OUT045,1049.9210377866773
DRZ24,OUT019,2.278650858234414
FDO48,OUT027,4907.013112211442
FDW39,OUT049,2878.96462818212
NCK05,OUT049,1163.0578157327022
NCK30,OUT017,4009.512959813965
FDT27,OUT018,3426.1198247780603
FDS08,OUT019,939.4994721464712
NCJ19,OUT049,1050.0031707284525
FDC58,OUT045,745.982102266381
DRE37,OUT013,2949.9757449661756
FDW02,OUT035,2230.4269890688443
FDJ02,OUT010,542.9032878692656
FDX09,OUT045,2732.724148742951
FDT31,OUT010,1101.4946947673252
FDI24,OUT049,2901.3465869363426
FDY09,OUT045,2717.35641966741
FDV28,OUT045,633.39251958473
DRM47,OUT049,3093.834379705147
FDT52,OUT019,1993.832684281445
FDI48,OUT018,726.3984212136709
FDY55,OUT017,4018.876743040119
FDU48,OUT013,2157.892732775721
FDN25,OUT045,968.2385195662893
FDP20,OUT049,2152.65378406981
FDJ15,OUT013,3002.120092364323
FDD04,OUT018,1966.3189688299858
FDY58,OUT045,3520.984207696994
FDR37,OUT018,2648.4765477977107
FDF44,OUT013,2163.63297869382
FDD32,OUT045,1375.0135705698337
FDR57,OUT017,2627.3461086930315
DRG39,OUT027,2374.577257728506
FDX15,OUT017,2592.7802714437703
DRN37,OUT045,2516.920188112833
FDW40,OUT027,3710.0950951975597
FDB32,OUT049,1675.7194518021336
FDM40,OUT018,1991.3574604714881
FDE39,OUT027,3388.910507225234
DRH49,OUT017,1463.941261640254
FDT46,OUT049,1003.9668224045959
NCF06,OUT035,4108.310944942719
FDP07,OUT017,3152.3070718813733
FDC04,OUT013,3769.7882687091487
FDZ32,OUT017,1840.3704499802222
FDD50,OUT045,2596.118975860274
FDU56,OUT017,2980.0652758418337
FDV34,OUT017,1389.9830803559034
NCY41,OUT013,722.1774256807707
NCK18,OUT046,2593.3011740755064
DRH25,OUT049,1027.691707912029
FDT57,OUT046,3706.270583629824
FDV56,OUT018,1538.9929654751152
FDV12,OUT045,1585.423934105684
FDN52,OUT017,1601.501876852678
FDX38,OUT035,1068.3378900184657
FDE47,OUT018,1724.683128804049
NCO07,OUT013,3320.6237508789545
FDV09,OUT027,3833.0790575026376
FDZ23,OUT019,1084.8683830388832
DRH51,OUT018,1168.3493886202698
NCY54,OUT045,2592.6945481015496
DRG49,OUT013,3828.9249099450885
NCC19,OUT049,3081.45511415948
NCV53,OUT045,3652.533445413846
FDZ47,OUT019,-104.06661188686758
NCO26,OUT018,1562.9020344735925
NCP02,OUT045,989.6679064026144
NCW30,OUT018,3725.7323481085605
NCN55,OUT046,3701.8382285849557
FDB20,OUT010,-578.3993716009155
DRL11,OUT013,2506.795839363621
DRD60,OUT045,2781.6864448714455
FDW14,OUT010,-308.06307758500964
FDL27,OUT010,-729.313935923143
FDU09,OUT018,764.6578398786778
DRH36,OUT027,2675.133508460689
FDP34,OUT027,3879.1079590522418
FDE04,OUT017,2954.317405240578
FDZ57,OUT027,3557.8532305714284
FDF02,OUT010,-184.9241489327302
FDG28,OUT045,3767.932183068356
NCI31,OUT046,643.2186949779569
FDT43,OUT013,980.7850052807498
FDU20,OUT046,2017.0094823139627
FDD53,OUT013,839.0699707493983
FDW15,OUT045,2362.921662102736
NCT53,OUT045,2480.5064482289768
NCG55,OUT027,3249.181218385014
FDD48,OUT035,2015.158183760007
FDG47,OUT049,4177.193324072548
FDI21,OUT017,1249.6323728189057
FDT27,OUT017,3784.6783616546577
DRO35,OUT013,1917.9506339447719
FDD33,OUT017,3712.0106618054306
FDC04,OUT035,3916.576272751245
FDY34,OUT013,2688.764289770721
DRJ49,OUT049,2137.2363907830104
FDE05,OUT049,2439.595325096696
FDU31,OUT017,3565.5462835226253
NCN19,OUT027,4356.030149572867
FDK56,OUT027,4300.9306962519295
FDK58,OUT017,1822.0995275800635
NCJ42,OUT035,1815.596976578923
FDZ34,OUT027,4417.180191942354
FDA52,OUT018,2520.763328255855
NCR29,OUT013,1001.4561711506461
FDT48,OUT035,3277.6852858379716
DRJ51,OUT019,1641.0459378405344
NCS54,OUT046,2778.998806598187
FDV01,OUT035,2629.8017752622036
DRG51,OUT027,4001.8416269192244
NCG42,OUT013,2123.4853397038764
FDA51,OUT049,1987.800446730501
FDV19,OUT010,712.7874656784884
NCT18,OUT045,2780.918578535459
NCS41,OUT045,2803.1796080529302
FDO03,OUT046,3580.6105302763503
FDL12,OUT010,-779.6880559382398
FDY37,OUT010,470.82815810269085
FDI58,OUT049,1670.6486922786107
FDT28,OUT018,2114.5420501862163
NCC42,OUT010,317.3975833394396
FDO01,OUT017,2249.6480712733546
FDJ02,OUT013,2424.6589383683895
FDQ04,OUT018,517.1581084916384
DRL47,OUT013,2041.1877931771444
FDZ32,OUT035,1930.577366231967
FDC35,OUT035,3372.00616963195
FDX14,OUT045,1188.0630170574627
FDZ35,OUT013,1786.9304434412534
FDL14,OUT013,2559.4242727827273
FDO04,OUT049,1078.4698471865336
DRK11,OUT017,2475.0022277508733
FDB44,OUT018,3031.5727168287303
FDZ50,OUT049,3038.7641093848565
FDI12,OUT027,2929.1587110852765
FDU43,OUT017,3816.204017365329
FDD58,OUT010,-251.92574640411033
FDB27,OUT017,3163.988646697235
FDB04,OUT018,1221.626187071843
NCO17,OUT013,1926.678207110322
FDL12,OUT017,1158.2269339031554
DRJ13,OUT049,2625.2469160135797
FDD57,OUT045,1554.6524424401828
FDW19,OUT035,2005.5870107023945
DRD27,OUT018,1358.3431501764608
FDH27,OUT027,3745.615278279859
NCW30,OUT027,5419.879897350202
FDR40,OUT018,1134.288173876335
FDG05,OUT013,2539.7327279659394
NCY41,OUT019,-1208.4643929481665
FDI38,OUT018,3004.2943385947556
FDR20,OUT046,838.8445138433743
FDE09,OUT017,1895.1048021083147
FDN50,OUT019,-255.15184852148775
DRF27,OUT045,2347.1639496081893
DRF51,OUT013,711.8590840483922
NCO02,OUT019,-749.8979189381412
FDB51,OUT027,2511.0646696622102
FDJ50,OUT013,997.8615671775299
FDN52,OUT013,1487.2810121900504
FDX14,OUT013,1336.2280087434792
FDT27,OUT019,1832.7509019895328
FDV10,OUT013,840.494559269223
FDU33,OUT046,851.8514060880151
FDU58,OUT046,2957.205654630995
NCP42,OUT027,4460.615444807109
FDL51,OUT027,4801.396180720718
DRH15,OUT027,2218.9089128065725
FDU16,OUT017,1561.9377443291162
FDW15,OUT017,2529.1852579166098
FDQ44,OUT045,1921.1412572187287
NCI06,OUT027,4237.558114798601
DRK23,OUT019,2016.182230974568
FDC28,OUT035,1918.414339392466
NCY17,OUT019,-1050.4166393371838
NCV05,OUT018,2165.44350269817
FDM34,OUT019,253.9192717704559
DRD60,OUT027,4283.541063558965
FDT38,OUT046,1438.5515945510126
FDQ57,OUT018,2041.1752561710211
FDE59,OUT027,2119.7937641464396
NCM43,OUT046,2573.584035370288
DRI51,OUT049,2778.413339827236
NCG30,OUT017,2078.190319104733
NCK54,OUT035,1918.0609235842885
FDQ16,OUT019,-68.61136752737457
FDI36,OUT013,3155.097981850656
FDX16,OUT027,3785.0378561741363
FDA34,OUT046,2747.0431383219493
FDJ48,OUT018,3568.8313329196417
FDU47,OUT035,2378.8888544781453
FDS39,OUT046,2290.5443727977768
FDD11,OUT046,3880.105897096772
FDM16,OUT027,2722.685783241617
FDU56,OUT018,2587.4948688211916
FDQ32,OUT017,2127.5603756555765
DRK35,OUT013,763.8166831077563
FDA58,OUT049,3710.5805181510964
DRG48,OUT019,430.01452413838547
FDT59,OUT010,1738.4950422019624
FDQ31,OUT019,-336.19652043465624
FDS51,OUT018,843.8071670178476
FDW32,OUT027,2915.9762081978015
FDI15,OUT027,5485.123527032287
NCV30,OUT017,1164.577366611867
DRG25,OUT049,3028.901238080927
FDT02,OUT013,689.7491772880934
FDO33,OUT027,3269.626291721643
FDP38,OUT035,1080.010299816825
FDZ45,OUT035,3238.350658276277
NCA54,OUT027,4237.810606564275
FDU33,OUT017,964.0291081583664
FDN58,OUT017,3766.8015643675235
FDI05,OUT045,1246.247919061948
FDM57,OUT019,-448.4503239518774
NCS42,OUT027,2887.7777093666014
FDB57,OUT045,3443.358109877858
FDC03,OUT045,3047.3124095824664
FDZ58,OUT013,1994.3730784426352
NCK29,OUT045,1872.3276197336638
NCR53,OUT045,3383.1258046848066
FDE26,OUT027,3743.0953140187808
FDU52,OUT049,2550.2589422458086
FDE41,OUT027,2854.12027290661
FDU38,OUT018,2715.3751211565236
FDA52,OUT017,2901.510649368767
FDW46,OUT046,1172.94005685255
DRI59,OUT035,3619.5944613211586
FDT38,OUT035,1569.9287577344073
FDL33,OUT018,2800.050155879191
FDQ01,OUT027,5347.902313603763
FDJ08,OUT046,2981.704802637379
FDQ47,OUT049,817.3290307081454
NCZ18,OUT013,3871.0603052716533
FDE29,OUT017,1141.1208217157928
FDF10,OUT027,3762.714539361155
FDC48,OUT049,1519.1509052382464
FDY58,OUT013,3605.4308068344235
NCX30,OUT010,1991.5975893288914
FDV11,OUT013,2847.751572060967
FDT46,OUT046,892.2465975878054
DRD01,OUT019,-863.0062293686324
FDQ11,OUT013,4034.094677674752
NCM41,OUT017,1612.4010469097866
NCC55,OUT013,695.223544130482
FDG45,OUT027,4712.041109024154
NCQ54,OUT049,2734.1859586769574
FDM34,OUT045,2025.1517975377249
FDD17,OUT019,1826.9843542203166
FDN38,OUT027,5330.87169176263
FDB53,OUT018,2076.5268797494127
NCL06,OUT035,4164.629543209002
NCV18,OUT019,-529.5459547065788
FDX25,OUT013,2896.518270446399
FDB39,OUT046,989.4624442049289
FDC33,OUT049,3215.349499864206
NCO14,OUT018,545.0129935696668
FDA58,OUT027,5078.070796620665
NCQ02,OUT017,3007.6032321323946
NCR53,OUT017,3577.4127233678932
FDN52,OUT046,1489.3452778376934
FDG26,OUT046,3970.7026388100553
FDE23,OUT027,2307.2477671437
DRI37,OUT013,1044.5464649741741
DRH37,OUT018,2349.4538544842226
FDO01,OUT035,2261.2636866658145
FDK45,OUT049,1965.2442825005637
FDP23,OUT049,3497.116933303766
FDM33,OUT035,3555.4288377103935
FDD36,OUT017,2055.195244851381
FDL56,OUT017,1516.5486408137851
FDT27,OUT010,1826.6021455015348
FDG52,OUT017,918.1210684741234
NCL42,OUT035,3896.418253796807
DRJ24,OUT046,2882.400901570625
FDV38,OUT046,941.4604697729806
FDT35,OUT045,2639.2752668547932
FDY51,OUT045,3339.699809617392
FDC37,OUT017,1849.3848446440027
NCP43,OUT013,2875.2311414881738
FDO33,OUT045,1755.7828353630205
FDW04,OUT018,1864.5310528411287
NCC31,OUT046,2437.718872192069
FDK22,OUT049,3485.058845476976
FDJ50,OUT017,1088.5817109823925
FDV13,OUT017,1632.2915919667007
DRL60,OUT017,2507.8784435877214
FDW03,OUT017,1860.0357711172878
FDY27,OUT035,2932.5065484459933
FDB39,OUT027,2403.2958343691903
FDU59,OUT045,2495.8863150294164
FDZ57,OUT049,2226.7121387805832
FDO21,OUT049,3659.9202607524194
FDS43,OUT018,2685.2747113871437
FDU28,OUT010,1112.886577882853
FDC51,OUT010,138.72923211906993
FDW16,OUT010,-287.4465069346878
FDP32,OUT010,118.11767556520829
FDB60,OUT019,1215.3966410468852
NCQ30,OUT046,1925.9755086896453
FDD26,OUT049,3051.3568536881394
FDI44,OUT045,1234.4305466977225
DRH23,OUT046,939.1307066306341
FDO44,OUT046,1767.9447203880559
FDG04,OUT046,2954.281092294972
FDM32,OUT027,2943.078161416345
FDM09,OUT013,2752.363976873844
FDZ47,OUT013,1685.8847075335357
FDM40,OUT027,3675.528194822121
FDY48,OUT017,1784.550827876471
NCM30,OUT045,706.3988041764694
FDX36,OUT010,1649.7197582678914
DRF03,OUT017,830.1829621368881
FDN51,OUT049,4164.653500397623
FDM57,OUT049,1559.0116106832338
FDB35,OUT049,1702.2447953981955
FDY13,OUT027,2754.2549092721183
FDA37,OUT017,2174.901897689432
NCX53,OUT017,2350.080712158151
FDD59,OUT018,1121.448316731646
FDX10,OUT019,-1164.3501882031742
FDC03,OUT018,2837.2214470133067
FDW43,OUT035,3713.959495896375
FDW10,OUT046,2762.8515818516876
FDY14,OUT027,5487.648379538405
FDV43,OUT045,771.4740954764433
FDO40,OUT013,2440.7407238909095
FDP46,OUT027,2918.677402863423
NCE43,OUT019,754.5643928578419
FDD05,OUT035,2106.2124921837753
FDJ60,OUT010,784.6624500072649
DRE27,OUT018,1279.7405187364182
FDO11,OUT035,4075.2661628336286
DRG11,OUT027,3143.2344376097208
FDK33,OUT010,1501.1267430318753
DRM23,OUT045,2577.8041939492
FDJ02,OUT027,3805.0335465305343
NCZ05,OUT045,1624.155587726058
NCL30,OUT013,2044.4411323903778
FDZ19,OUT018,2474.8875305935717
FDM45,OUT049,2087.5736996112264
FDO36,OUT046,2799.2119328410945
NCK31,OUT045,842.7410803760271
DRJ37,OUT045,2347.9577711629445
FDP24,OUT018,1678.9233745555446
FDF46,OUT013,1892.2265022291053
FDX46,OUT019,-799.649117487364
NCL18,OUT045,2918.6904527609972
FDJ26,OUT013,3386.707762571836
FDJ07,OUT045,1812.7429089795694
FDY15,OUT013,2514.467374031942
DRG01,OUT045,1187.574510973416
FDF58,OUT045,1074.6465609011343
FDZ14,OUT019,141.70391821321346
FDP31,OUT049,1252.7611427951524
FDH45,OUT013,862.9067520979562
FDA09,OUT010,913.5462445210574
FDW31,OUT035,3291.3227217440603
FDA57,OUT046,778.379601326936
NCE55,OUT035,2860.7267624609067
FDC17,OUT019,1463.611846449719
FDC59,OUT013,1201.8309142066973
FDA22,OUT013,2675.0204938493025
FDK52,OUT035,3626.9695402371644
NCM26,OUT046,2402.4876260433
NCT53,OUT035,2736.9594914014237
FDW45,OUT018,2118.0022495303847
NCI18,OUT035,3586.031526522063
FDE38,OUT018,2337.9957918979867
FDF08,OUT019,-349.1688326533289
FDY58,OUT010,1704.9591982043717
FDF58,OUT019,-754.1015080450918
FDX39,OUT017,3424.5941170359524
FDB44,OUT049,3398.464978731625
FDF28,OUT013,2123.8206509033485
FDE39,OUT013,1946.3372237504782
FDT37,OUT018,3646.996738501863
FDZ45,OUT017,3213.2926201865575
FDO40,OUT035,2554.9501372969553
FDM57,OUT027,2893.7554538711624
DRG36,OUT017,2774.9956936703575
FDY36,OUT010,-621.3747227150507
DRL60,OUT027,3827.105308549479
FDS25,OUT019,-53.2445190846463
DRF49,OUT027,3224.3474574287516
FDP16,OUT045,3750.351835840731
FDS60,OUT049,2965.012664014953
FDU15,OUT027,2193.360103211592
FDK43,OUT046,2052.316138718713
FDN25,OUT046,1072.5648262894492
FDE53,OUT049,1838.33909454047
FDB22,OUT013,2486.782822411746
FDE39,OUT017,2047.4021533315297
FDX35,OUT035,3704.704399131217
NCG54,OUT049,2743.851129844413
FDH27,OUT035,2474.9976486436776
NCK42,OUT013,3371.744148961257
FDS25,OUT049,1905.0794410667372
FDI10,OUT018,2486.953558857534
FDU35,OUT035,1772.9089977262888
FDI04,OUT017,3259.6054218466656
DRK23,OUT035,4012.8924663773555
FDB53,OUT019,437.75030252821375
FDY02,OUT049,4177.965021717746
FDM60,OUT035,941.0100574819807
NCJ31,OUT010,1751.6390607117823
DRP35,OUT017,2114.4012818954516
NCQ30,OUT018,1700.4726957741927
DRL11,OUT010,615.0735164378439
FDU01,OUT013,2962.494276790547
FDR39,OUT035,2976.93311210414
FDO08,OUT046,2658.014590340379
FDC02,OUT045,3972.999073349286
NCZ29,OUT035,2166.763439134317
FDF29,OUT010,285.2259642766138
FDZ23,OUT017,3088.205781781664
NCU53,OUT018,2306.9441032882314
NCW30,OUT013,4003.9649596356244
NCM26,OUT027,3854.8476025295286
FDV50,OUT027,3374.895840744802
FDW15,OUT049,2487.1532120929414
FDI35,OUT027,4297.117434124972
FDO11,OUT017,4010.322056508162
FDN48,OUT046,1538.221145838592
NCA17,OUT049,2447.3619415860853
NCN54,OUT013,1361.1880601840107
FDP22,OUT013,954.288747021702
NCB54,OUT035,2154.3523993982435
FDD08,OUT045,676.5490892001668
DRM48,OUT010,-1227.9771872848805
FDG41,OUT027,3255.9509720692363
FDE44,OUT027,2276.7487708693607
FDE26,OUT035,2441.3394514286715
NCS38,OUT013,1839.3839635459385
NCJ54,OUT018,3282.5869145636293
FDI40,OUT019,-230.10909263116127
FDN45,OUT018,3212.7520844773285
FDU43,OUT046,3749.8892184646174
FDI04,OUT010,1255.0162807153743
NCC07,OUT018,1445.4483829354476
NCC07,OUT019,-157.90370293634874
NCD18,OUT045,3467.426351627703
FDU55,OUT035,4142.902090467795
FDX59,OUT035,835.4708002436016
FDR52,OUT049,3137.2300072186076
NCP17,OUT013,1093.3807547681777
FDQ32,OUT045,1962.7837240548456
NCT17,OUT049,3025.1442891788115
FDO10,OUT049,1175.4315252573826
FDE32,OUT049,810.9513248337489
FDN44,OUT045,2454.000812353057
FDH02,OUT035,1668.699914472837
FDK60,OUT013,1683.6839850762199
FDS24,OUT019,-380.33697520238513
FDL03,OUT010,1264.0188421512698
FDB46,OUT027,4766.574684548539
FDO48,OUT049,3618.2592985411525
FDZ39,OUT049,1855.4693256957455
FDT02,OUT027,2117.807089142804
FDC50,OUT013,1586.063045234398
FDP39,OUT035,1076.6666040016921
DRG15,OUT018,745.8706808425738
FDP10,OUT018,1433.8090648881896
FDF53,OUT027,4314.969627218717
FDN34,OUT045,2656.1926117470553
FDK02,OUT045,1878.335528430677
FDC23,OUT045,2725.3012135213557
FDJ10,OUT019,387.7629855421212
FDE53,OUT035,1909.7991527055142
FDR25,OUT035,4273.275162552795
FDW50,OUT046,2614.399464235474
FDS09,OUT049,1067.0997580073767
FDW49,OUT010,911.3830576529413
FDU51,OUT046,2836.2989496703735
FDF28,OUT018,1823.389267135993
NCY30,OUT018,2547.2882752829955
FDD44,OUT045,3964.9195371385536
FDX09,OUT017,2898.977742772686
NCF30,OUT013,2027.7454743825506
FDZ50,OUT019,1069.8676426126553
FDW37,OUT013,1508.267425021207
FDD11,OUT049,4027.355358587777
DRH39,OUT018,972.7451497834654
FDA36,OUT049,3013.190564411876
NCG43,OUT049,1597.2858002054088
FDF02,OUT035,1836.6324136908322
FDP57,OUT027,3095.4771446813734
NCE42,OUT017,3682.4474349083957
NCR38,OUT027,5294.96960288984
FDP03,OUT019,183.68615973266947
FDO51,OUT035,973.6209671627936
NCQ42,OUT046,2041.511318787366
NCM41,OUT046,1486.8013680508577
FDH48,OUT027,2830.735347056087
DRF60,OUT046,3625.3708833412766
FDJ27,OUT035,1832.8680759998801
FDQ14,OUT013,2441.546040383959
FDN27,OUT017,2029.297798319039
NCQ02,OUT046,2933.810058840112
FDJ33,OUT049,2157.175532855045
FDP07,OUT027,4471.931871303479
DRE01,OUT049,3789.961017656304
FDU36,OUT045,1581.4372451018012
FDL28,OUT017,3677.975005382059
NCX53,OUT046,2230.3906310615744
FDZ39,OUT013,1793.469184289535
NCP42,OUT013,3080.262865680325
FDJ14,OUT035,1542.044027399415
FDK04,OUT049,1083.2164378633004
NCC19,OUT017,3105.626876929686
FDS09,OUT018,704.6305530350071
FDZ02,OUT046,1685.4378664596204
FDD35,OUT018,1692.6871118891981
NCY42,OUT017,2387.4893990763017
FDB05,OUT045,3757.5170441750215
FDF20,OUT035,3215.2909090914873
NCO41,OUT018,1327.6783067774684
FDC40,OUT027,2803.740044899522
FDV58,OUT045,3006.586816173701
FDZ57,OUT045,2063.3364865026433
DRM35,OUT046,2787.7017837354256
DRN36,OUT018,1270.9403148775198
FDQ13,OUT046,1422.93056223261
DRO35,OUT010,-15.732098061362535
NCD43,OUT035,1833.5355307875939
FDA51,OUT018,1601.5630233131876
NCX17,OUT027,4993.882464366488
NCZ17,OUT049,811.7027384468132
FDR11,OUT027,3974.7483262207224
FDW34,OUT049,3872.2625323003163
FDN50,OUT017,1685.5362286065047
FDS09,OUT046,942.0545750265757
FDS48,OUT018,2138.1927219362224
FDL44,OUT049,2697.896761435082
DRF48,OUT018,2629.354315594375
FDA14,OUT018,2088.279232721704
NCD30,OUT049,1673.2883614389852
FDI16,OUT017,1051.3808090110024
NCG06,OUT035,4114.499102445481
DRZ24,OUT035,2042.715123108089
NCS17,OUT045,1474.7280289918092
FDB37,OUT045,3712.2553918374165
FDE10,OUT035,2260.0769463161955
FDC57,OUT045,2993.3536111656026
FDM12,OUT018,2730.2593333221284
FDE24,OUT049,2347.360076586866
FDW22,OUT045,3391.0514081799815
DRD01,OUT027,2399.1755731571975
NCZ18,OUT027,5279.7713228157845
FDN49,OUT045,736.7917279554089
FDR22,OUT035,2040.1009667842761
FDV08,OUT019,-983.5428787929595
FDY39,OUT046,2949.36144246327
FDV36,OUT049,2140.4027270501438
FDO60,OUT045,774.0853338847888
FDU04,OUT027,3399.0559487984387
FDR20,OUT027,2319.387404538428
FDW19,OUT019,-9.439960642100914
FDU40,OUT049,3159.8455421416456
FDK15,OUT045,1546.1565433294957
DRF15,OUT035,2541.5417550671486
FDQ25,OUT017,2890.2283132148373
FDI48,OUT019,-894.4180800662471
FDS49,OUT046,1291.057758941291
FDV22,OUT046,2556.1537660276113
NCV42,OUT046,1764.8836397971813
FDX26,OUT046,2884.4454322236024
FDI33,OUT018,1237.7190591204323
FDZ14,OUT049,2107.864464268874
FDG10,OUT013,1096.7841157558091
FDM38,OUT018,681.1480245493622
FDG26,OUT027,5390.465172929449
FDH46,OUT035,1861.2905817602157
FDN13,OUT018,1360.6215761724318
FDU57,OUT035,2565.846829085017
NCI06,OUT046,2802.9988857588946
FDM38,OUT045,911.9954451048912
NCG42,OUT010,161.80195787805712
FDL39,OUT045,2817.7935952409534
FDT31,OUT019,1156.2308124550082
FDV59,OUT013,3412.9347753221064
FDB49,OUT035,1846.268447249054
FDD58,OUT049,1776.294599498895
DRN59,OUT046,792.0402322889571
FDX48,OUT049,2594.3026377007027
FDQ11,OUT049,4079.7534330044264
FDY12,OUT049,1057.7615235878804
FDQ11,OUT045,3934.7813774350925
DRI11,OUT017,1974.4003309324683
FDY32,OUT027,3994.6826194383025
FDS51,OUT045,1005.0173883143872
FDR19,OUT010,425.66237018432275
DRB13,OUT018,2735.0111789555663
FDS21,OUT035,1292.7892783122368
FDQ40,OUT045,2765.77047934061
NCE55,OUT013,2746.54578633257
FDX43,OUT027,4013.2631956215923
FDS12,OUT049,2106.0958479009005
DRK01,OUT027,2969.313549053128
FDN25,OUT017,1130.0389471490616
FDB60,OUT046,3064.4313372889837
FDQ13,OUT017,1521.9483342083702
DRK13,OUT045,2986.600320041553
DRF25,OUT018,410.22104696342075
NCD42,OUT019,-1143.0082070695235
FDW25,OUT045,1366.508700601246
NCV29,OUT027,4228.557854553108
NCK42,OUT035,3462.258442904769
DRJ13,OUT027,3914.063450261877
DRD15,OUT017,3693.649044014999
FDM27,OUT045,2428.4188505965535
FDZ50,OUT018,2670.3650432179297
FDC04,OUT046,3760.0252376823632
FDF50,OUT049,3158.751783319848
FDP15,OUT045,3899.8659974482744
FDK46,OUT035,4139.456765612149
FDZ56,OUT018,2420.7338637920598
FDY60,OUT049,2441.068248987495
FDB10,OUT035,3807.3781002126125
FDR57,OUT045,2453.6843607667406
FDU58,OUT049,3079.2961180012453
FDH02,OUT046,1519.5529503327973
FDP48,OUT013,2953.9471316303607
FDI46,OUT035,4032.7475841628175
FDW56,OUT013,3065.409252039846
NCM19,OUT010,-23.889765553053053
FDS50,OUT027,4864.643178935829
FDK24,OUT013,832.245697921043
FDO36,OUT017,2938.0258114833123
FDK45,OUT027,3299.9150674394
NCL05,OUT045,735.3610388743775
FDL32,OUT018,1603.3124101178146
FDA28,OUT049,2179.6004406915376
FDY36,OUT018,1026.4192750808954
FDP32,OUT018,1771.4484241949071
FDL50,OUT046,2027.861430139069
DRC24,OUT049,2505.8930586959013
NCS18,OUT017,1830.3725365813089
FDD16,OUT017,1398.683813322025
NCV18,OUT013,1420.4807974206428
FDX07,OUT046,2910.641478449507
NCZ05,OUT027,3108.278154506232
NCI31,OUT013,713.6822784741953
FDK14,OUT049,1491.1802498201946
NCR06,OUT045,721.7919397749733
NCF54,OUT049,2816.340267767375
DRG23,OUT010,466.2270076667246
FDD53,OUT046,811.1533019899181
NCM31,OUT027,3622.5554889926893
FDT16,OUT017,4178.868047027967
FDR40,OUT035,1529.698890687289
DRG25,OUT017,2983.5563293158975
FDT10,OUT035,1250.3889141099357
FDY32,OUT013,2614.2225785164323
FDN50,OUT035,1735.7383636902782
FDZ35,OUT019,-111.29013677817352
NCP54,OUT045,1885.3647835463264
NCD07,OUT035,1908.639675560594
FDS02,OUT018,2835.113549786735
DRN59,OUT018,576.7742977295716
DRB24,OUT013,2488.499722483383
FDP37,OUT027,3448.4064065786697
DRB01,OUT018,2681.960149403611
FDR47,OUT046,3048.5977119477197
NCM31,OUT010,333.8097607979106
NCF06,OUT027,5407.039209696426
NCV17,OUT027,3483.135185008161
FDS10,OUT049,2916.81350197453
FDN52,OUT035,1625.167926959456
FDZ48,OUT013,1877.4593052414086
FDJ48,OUT049,3944.6360973952296
DRB13,OUT027,4433.314015213465
FDV59,OUT017,3476.8933184666957
FDL32,OUT035,1982.5394376030058
FDZ12,OUT035,2395.7057725111463
NCR06,OUT027,2185.129614421323
FDP51,OUT017,2075.960632542344
FDY22,OUT013,2328.3033300942634
FDZ38,OUT049,2815.249738026485
NCO54,OUT035,1109.8617692685698
FDR23,OUT035,2897.271632513271
FDM38,OUT049,1104.3593220964397
FDS25,OUT013,1892.0180767821141
FDZ22,OUT013,1450.1627031053906
FDZ20,OUT019,2078.5835129089396
FDD45,OUT010,-344.10103231301116
FDN03,OUT049,4011.659555543699
NCW30,OUT046,3969.028553294577
FDY24,OUT027,2427.8023780867197
FDJ26,OUT019,1462.2523664013397
FDM15,OUT049,2561.3970833106573
NCW54,OUT027,2389.803574103493
FDA23,OUT045,1598.2690428772432
FDA39,OUT019,-1040.83044627994
FDZ12,OUT017,2383.8821581432862
NCB42,OUT046,1858.2670418968228
FDL16,OUT046,829.1444132326612
