Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW06,OUT013,2893.839825899282
FDX36,OUT035,3737.295775182481
FDT35,OUT027,4117.317712631579
NCL19,OUT010,281.4820818181818
NCD31,OUT046,2644.4778427083343
FDE53,OUT019,281.4820818181818
FDW58,OUT019,219.21852093023253
DRF48,OUT046,3391.5912527272735
FDW57,OUT035,2552.005235185186
DRH13,OUT017,1649.2997860000003
FDT33,OUT013,2286.4132673684207
DRK47,OUT027,6280.89088
FDY22,OUT010,281.4820818181818
FDC35,OUT019,584.7577647727272
FDO03,OUT013,3945.432567213116
FDF24,OUT045,1284.7897668711655
FDF56,OUT018,2778.5893175257734
FDD28,OUT013,796.6402682539682
FDG53,OUT027,3242.0620715328478
FDO27,OUT019,219.21852093023253
NCF54,OUT018,2778.5893175257734
FDC20,OUT027,1378.2631852760737
FDU10,OUT046,677.1027476190475
DRA24,OUT018,2232.8470218487387
FDA02,OUT010,346.89728372093026
FDG10,OUT017,935.0323883040938
FDW39,OUT010,425.93559145299145
FDP04,OUT019,165.91858165137612
NCM55,OUT013,3384.1080642424226
FDG47,OUT045,4433.304032653064
NCU41,OUT017,2939.3484761904747
NCK31,OUT017,713.858654545455
FDZ46,OUT045,1649.2997860000003
FDU13,OUT027,4117.317712631579
NCF19,OUT045,713.858654545455
NCJ43,OUT013,2552.005235185186
NCJ05,OUT045,2453.7477006993013
FDS04,OUT027,3242.0620715328478
FDX28,OUT010,219.21852093023253
FDB41,OUT027,1378.2631852760737
FDG53,OUT046,2309.2007979999994
FDL15,OUT010,346.89728372093026
FDQ08,OUT049,796.6402682539682
DRN36,OUT013,1573.070625806452
FDI46,OUT013,4433.304032653064
FDG16,OUT027,5329.314724444443
FDV32,OUT013,796.6402682539682
FDF44,OUT010,281.4820818181818
FDK04,OUT018,796.6402682539682
NCA41,OUT013,2893.839825899282
FDD51,OUT017,677.1027476190475
NCZ53,OUT045,3391.5912527272735
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3384.1080642424226
FDB17,OUT018,2778.5893175257734
NCV54,OUT018,1752.25244
FDJ32,OUT017,1103.186213333333
FDA37,OUT049,1987.251048648648
FDG35,OUT035,2552.005235185186
NCM05,OUT018,3327.9525829268296
FDG45,OUT046,3454.062559154928
FDH28,OUT013,507.0464036697247
NCE18,OUT049,4034.30030689655
FDH38,OUT045,1827.8328454545453
FDR56,OUT013,2893.839825899282
FDH17,OUT027,2517.8820884848483
FDD39,OUT049,3454.062559154928
FDB41,OUT049,798.2176035398231
NCR53,OUT046,3454.062559154928
FDX46,OUT017,935.0323883040938
FDV28,OUT049,583.8145788617887
FDA08,OUT018,2232.8470218487387
FDH45,OUT017,677.1027476190475
NCS38,OUT010,281.4820818181818
FDD40,OUT010,482.69954262295084
DRM59,OUT035,2649.110232432434
NCJ43,OUT018,3259.562084905661
NCN29,OUT013,713.858654545455
NCC19,OUT045,3391.5912527272735
FDR56,OUT035,3130.004904950494
FDZ43,OUT049,4340.218358415841
FDJ32,OUT010,165.91858165137612
DRH03,OUT017,1284.7897668711655
NCZ54,OUT035,3053.099877777778
FDE26,OUT017,2503.5013364485985
FDS03,OUT045,1103.186213333333
DRZ24,OUT019,281.4820818181818
FDO48,OUT027,5329.314724444443
FDW39,OUT049,2552.005235185186
NCK05,OUT049,796.6402682539682
NCK30,OUT017,4034.30030689655
FDT27,OUT018,3327.9525829268296
FDS08,OUT019,425.93559145299145
NCJ19,OUT049,796.6402682539682
FDC58,OUT045,677.1027476190475
DRE37,OUT013,2893.839825899282
FDW02,OUT035,2243.6695967213104
FDJ02,OUT010,346.89728372093026
FDX09,OUT045,2778.5893175257734
FDT31,OUT010,482.69954262295084
FDI24,OUT049,2778.5893175257734
FDY09,OUT045,3259.562084905661
FDV28,OUT045,583.8145788617887
DRM47,OUT049,3391.5912527272735
FDT52,OUT019,584.7577647727272
FDI48,OUT018,796.6402682539682
FDY55,OUT017,4433.304032653064
FDU48,OUT013,1987.251048648648
FDN25,OUT045,935.0323883040938
FDP20,OUT049,1987.251048648648
FDJ15,OUT013,3384.1080642424226
FDD04,OUT018,1752.25244
FDY58,OUT045,3643.5197259842535
FDR37,OUT018,3384.1080642424226
FDF44,OUT013,1987.251048648648
FDD32,OUT045,1284.7897668711655
FDR57,OUT017,2649.110232432434
DRG39,OUT027,1378.2631852760737
FDX15,OUT017,3053.099877777778
DRN37,OUT045,2503.5013364485985
FDW40,OUT027,3242.0620715328478
FDB32,OUT049,1458.4550080536917
FDM40,OUT018,1752.25244
FDE39,OUT027,3242.0620715328478
DRH49,OUT017,1284.7897668711655
FDT46,OUT049,713.858654545455
NCF06,OUT035,4034.30030689655
FDP07,OUT017,3130.004904950494
FDC04,OUT013,3643.5197259842535
FDZ32,OUT017,1682.2122382352934
FDD50,OUT045,2453.7477006993013
FDU56,OUT017,3384.1080642424226
FDV34,OUT017,1103.186213333333
NCY41,OUT013,507.0464036697247
NCK18,OUT046,2649.110232432434
DRH25,OUT049,796.6402682539682
FDT57,OUT046,3945.432567213116
FDV56,OUT018,1372.688490740741
FDV12,OUT045,1879.2570116129036
FDN52,OUT017,1435.9121343749994
FDX38,OUT035,713.858654545455
FDE47,OUT018,1752.25244
NCO07,OUT013,3643.5197259842535
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,482.69954262295084
DRH51,OUT018,1202.6567333333328
NCY54,OUT045,2778.5893175257734
DRG49,OUT013,3454.062559154928
NCC19,OUT049,3391.5912527272735
NCV53,OUT045,3945.432567213116
FDZ47,OUT019,219.21852093023253
NCO26,OUT018,1752.25244
NCP02,OUT045,935.0323883040938
NCW30,OUT018,3327.9525829268296
NCN55,OUT046,4340.218358415841
FDB20,OUT010,165.91858165137612
DRL11,OUT013,2286.4132673684207
DRD60,OUT045,3384.1080642424226
FDW14,OUT010,219.21852093023253
FDL27,OUT010,165.91858165137612
FDU09,OUT018,796.6402682539682
DRH36,OUT027,1378.2631852760737
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2552.005235185186
FDZ57,OUT027,3242.0620715328478
FDF02,OUT010,219.21852093023253
FDG28,OUT045,4340.218358415841
NCI31,OUT046,583.8145788617887
FDT43,OUT013,713.858654545455
FDU20,OUT046,2243.6695967213104
FDD53,OUT013,507.0464036697247
FDW15,OUT045,2644.4778427083343
NCT53,OUT045,2286.4132673684207
NCG55,OUT027,3242.0620715328478
FDD48,OUT035,1922.1493817142846
FDG47,OUT049,4433.304032653064
FDI21,OUT017,1103.186213333333
FDT27,OUT017,3737.295775182481
DRO35,OUT013,1922.1493817142846
FDD33,OUT017,3737.295775182481
FDC04,OUT035,3643.5197259842535
FDY34,OUT013,2649.110232432434
DRJ49,OUT049,2243.6695967213104
FDE05,OUT049,2286.4132673684207
FDU31,OUT017,3643.5197259842535
NCN19,OUT027,5329.314724444443
FDK56,OUT027,5329.314724444443
FDK58,OUT017,1461.8437959999997
NCJ42,OUT035,1682.2122382352934
FDZ34,OUT027,5329.314724444443
FDA52,OUT018,3259.562084905661
NCR29,OUT013,796.6402682539682
FDT48,OUT035,3391.5912527272735
DRJ51,OUT019,584.7577647727272
NCS54,OUT046,2778.5893175257734
FDV01,OUT035,2453.7477006993013
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.251048648648
FDA51,OUT049,1922.1493817142846
FDV19,OUT010,346.89728372093026
NCT18,OUT045,3384.1080642424226
NCS41,OUT045,3384.1080642424226
FDO03,OUT046,4340.218358415841
FDL12,OUT010,165.91858165137612
FDY37,OUT010,346.89728372093026
FDI58,OUT049,1202.6567333333328
FDT28,OUT018,2232.8470218487387
NCC42,OUT010,281.4820818181818
FDO01,OUT017,2243.6695967213104
FDJ02,OUT013,2644.4778427083343
FDQ04,OUT018,507.0464036697247
DRL47,OUT013,1987.251048648648
FDZ32,OUT035,1682.2122382352934
FDC35,OUT035,3737.295775182481
FDX14,OUT045,1103.186213333333
FDZ35,OUT013,1682.2122382352934
FDL14,OUT013,2286.4132673684207
FDO04,OUT049,796.6402682539682
DRK11,OUT017,2649.110232432434
FDB44,OUT018,3327.9525829268296
FDZ50,OUT049,3384.1080642424226
FDI12,OUT027,2517.8820884848483
FDU43,OUT017,4340.218358415841
FDD58,OUT010,219.21852093023253
FDB27,OUT017,3391.5912527272735
FDB04,OUT018,1458.4550080536917
NCO17,OUT013,1987.251048648648
FDL12,OUT017,935.0323883040938
DRJ13,OUT049,2644.4778427083343
FDD57,OUT045,1573.070625806452
FDW19,OUT035,1682.2122382352934
DRD27,OUT018,1372.688490740741
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.89088
FDR40,OUT018,1202.6567333333328
FDG05,OUT013,2286.4132673684207
NCY41,OUT019,92.67548155339806
FDI38,OUT018,3327.9525829268296
FDR20,OUT046,677.1027476190475
FDE09,OUT017,1649.2997860000003
FDN50,OUT019,219.21852093023253
DRF27,OUT045,2649.110232432434
DRF51,OUT013,507.0464036697247
NCO02,OUT019,165.91858165137612
FDB51,OUT027,1378.2631852760737
FDJ50,OUT013,796.6402682539682
FDN52,OUT013,1435.9121343749994
FDX14,OUT013,1458.4550080536917
FDT27,OUT019,584.7577647727272
FDV10,OUT013,507.0464036697247
FDU33,OUT046,677.1027476190475
FDU58,OUT046,3391.5912527272735
NCP42,OUT027,5329.314724444443
FDL51,OUT027,5329.314724444443
DRH15,OUT027,1378.2631852760737
FDU16,OUT017,1284.7897668711655
FDW15,OUT017,2644.4778427083343
FDQ44,OUT045,1827.8328454545453
NCI06,OUT027,5329.314724444443
DRK23,OUT019,584.7577647727272
FDC28,OUT035,1461.8437959999997
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.8470218487387
FDM34,OUT019,281.4820818181818
DRD60,OUT027,5329.314724444443
FDT38,OUT046,1284.7897668711655
FDQ57,OUT018,2232.8470218487387
FDE59,OUT027,1378.2631852760737
NCM43,OUT046,2644.4778427083343
DRI51,OUT049,2552.005235185186
NCG30,OUT017,2142.7435709401716
NCK54,OUT035,1922.1493817142846
FDQ16,OUT019,281.4820818181818
FDI36,OUT013,2893.839825899282
FDX16,OUT027,4117.317712631579
FDA34,OUT046,3259.562084905661
FDJ48,OUT018,3327.9525829268296
FDU47,OUT035,2142.7435709401716
FDS39,OUT046,2309.2007979999994
FDD11,OUT046,4433.304032653064
FDM16,OUT027,1378.2631852760737
FDU56,OUT018,3384.1080642424226
FDQ32,OUT017,1987.251048648648
DRK35,OUT013,507.0464036697247
FDA58,OUT049,3454.062559154928
DRG48,OUT019,346.89728372093026
FDT59,OUT010,584.7577647727272
FDQ31,OUT019,219.21852093023253
FDS51,OUT018,1103.186213333333
FDW32,OUT027,2517.8820884848483
FDI15,OUT027,6280.89088
NCV30,OUT017,935.0323883040938
DRG25,OUT049,3391.5912527272735
FDT02,OUT013,507.0464036697247
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,713.858654545455
FDZ45,OUT035,3130.004904950494
NCA54,OUT027,5329.314724444443
FDU33,OUT017,798.2176035398231
FDN58,OUT017,4340.218358415841
FDI05,OUT045,1103.186213333333
FDM57,OUT019,219.21852093023253
NCS42,OUT027,2517.8820884848483
FDB57,OUT045,3643.5197259842535
FDC03,OUT045,3391.5912527272735
FDZ58,OUT013,1987.251048648648
NCK29,OUT045,1827.8328454545453
NCR53,OUT045,3737.295775182481
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.4132673684207
FDE41,OUT027,2517.8820884848483
FDU38,OUT018,2893.839825899282
FDA52,OUT017,3259.562084905661
FDW46,OUT046,1103.186213333333
DRI59,OUT035,3945.432567213116
FDT38,OUT035,1284.7897668711655
FDL33,OUT018,2893.839825899282
FDQ01,OUT027,6280.89088
FDJ08,OUT046,3391.5912527272735
FDQ47,OUT049,583.8145788617887
NCZ18,OUT013,4034.30030689655
FDE29,OUT017,935.0323883040938
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1458.4550080536917
FDY58,OUT013,3643.5197259842535
NCX30,OUT010,584.7577647727272
FDV11,OUT013,2552.005235185186
FDT46,OUT046,713.858654545455
DRD01,OUT019,165.91858165137612
FDQ11,OUT013,4034.30030689655
NCM41,OUT017,1284.7897668711655
NCC55,OUT013,507.0464036697247
FDG45,OUT027,5329.314724444443
NCQ54,OUT049,3053.099877777778
FDM34,OUT045,1827.8328454545453
FDD17,OUT019,584.7577647727272
FDN38,OUT027,6280.89088
FDB53,OUT018,2232.8470218487387
NCL06,OUT035,4034.30030689655
NCV18,OUT019,219.21852093023253
FDX25,OUT013,3384.1080642424226
FDB39,OUT046,935.0323883040938
FDC33,OUT049,3391.5912527272735
NCO14,OUT018,507.0464036697247
FDA58,OUT027,6280.89088
NCQ02,OUT017,2752.9709346534655
NCR53,OUT017,3737.295775182481
FDN52,OUT046,1435.9121343749994
FDG26,OUT046,4433.304032653064
FDE23,OUT027,1378.2631852760737
DRI37,OUT013,796.6402682539682
DRH37,OUT018,2232.8470218487387
FDO01,OUT035,2243.6695967213104
FDK45,OUT049,1922.1493817142846
FDP23,OUT049,3945.432567213116
FDM33,OUT035,3737.295775182481
FDD36,OUT017,2243.6695967213104
FDL56,OUT017,1284.7897668711655
FDT27,OUT010,584.7577647727272
FDG52,OUT017,677.1027476190475
NCL42,OUT035,4340.218358415841
DRJ24,OUT046,2939.3484761904747
FDV38,OUT046,935.0323883040938
FDT35,OUT045,2453.7477006993013
FDY51,OUT045,3737.295775182481
FDC37,OUT017,1573.070625806452
NCP43,OUT013,3384.1080642424226
FDO33,OUT045,1649.2997860000003
FDW04,OUT018,1752.25244
NCC31,OUT046,2649.110232432434
FDK22,OUT049,3643.5197259842535
FDJ50,OUT017,935.0323883040938
FDV13,OUT017,1284.7897668711655
DRL60,OUT017,2649.110232432434
FDW03,OUT017,1682.2122382352934
FDY27,OUT035,2552.005235185186
FDB39,OUT027,1378.2631852760737
FDU59,OUT045,2503.5013364485985
FDZ57,OUT049,2243.6695967213104
FDO21,OUT049,3643.5197259842535
FDS43,OUT018,2893.839825899282
FDU28,OUT010,482.69954262295084
FDC51,OUT010,281.4820818181818
FDW16,OUT010,219.21852093023253
FDP32,OUT010,281.4820818181818
FDB60,OUT019,482.69954262295084
NCQ30,OUT046,2243.6695967213104
FDD26,OUT049,3384.1080642424226
FDI44,OUT045,1284.7897668711655
DRH23,OUT046,935.0323883040938
FDO44,OUT046,1461.8437959999997
FDG04,OUT046,2752.9709346534655
FDM32,OUT027,2517.8820884848483
FDM09,OUT013,2286.4132673684207
FDZ47,OUT013,1461.8437959999997
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1573.070625806452
NCM30,OUT045,677.1027476190475
FDX36,OUT010,584.7577647727272
DRF03,OUT017,677.1027476190475
FDN51,OUT049,4034.30030689655
FDM57,OUT049,1458.4550080536917
FDB35,OUT049,1458.4550080536917
FDY13,OUT027,2517.8820884848483
FDA37,OUT017,1987.251048648648
NCX53,OUT017,2309.2007979999994
FDD59,OUT018,1202.6567333333328
FDX10,OUT019,92.67548155339806
FDC03,OUT018,2893.839825899282
FDW43,OUT035,3643.5197259842535
FDW10,OUT046,2552.005235185186
FDY14,OUT027,6280.89088
FDV43,OUT045,798.2176035398231
FDO40,OUT013,2644.4778427083343
FDP46,OUT027,2517.8820884848483
NCE43,OUT019,425.93559145299145
FDD05,OUT035,2243.6695967213104
FDJ60,OUT010,425.93559145299145
DRE27,OUT018,1372.688490740741
FDO11,OUT035,4034.30030689655
DRG11,OUT027,2517.8820884848483
FDK33,OUT010,584.7577647727272
DRM23,OUT045,3053.099877777778
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1879.2570116129036
NCL30,OUT013,1987.251048648648
FDZ19,OUT018,2778.5893175257734
FDM45,OUT049,2142.7435709401716
FDO36,OUT046,3259.562084905661
NCK31,OUT045,713.858654545455
DRJ37,OUT045,2286.4132673684207
FDP24,OUT018,1752.25244
FDF46,OUT013,1922.1493817142846
FDX46,OUT019,165.91858165137612
NCL18,OUT045,3130.004904950494
FDJ26,OUT013,3454.062559154928
FDJ07,OUT045,1827.8328454545453
FDY15,OUT013,2453.7477006993013
DRG01,OUT045,1103.186213333333
FDF58,OUT045,1103.186213333333
FDZ14,OUT019,281.4820818181818
FDP31,OUT049,1103.186213333333
FDH45,OUT013,507.0464036697247
FDA09,OUT010,425.93559145299145
FDW31,OUT035,3130.004904950494
FDA57,OUT046,677.1027476190475
NCE55,OUT035,2552.005235185186
FDC17,OUT019,584.7577647727272
FDC59,OUT013,1103.186213333333
FDA22,OUT013,2286.4132673684207
FDK52,OUT035,3737.295775182481
NCM26,OUT046,2453.7477006993013
NCT53,OUT035,2286.4132673684207
FDW45,OUT018,2232.8470218487387
NCI18,OUT035,3945.432567213116
FDE38,OUT018,2232.8470218487387
FDF08,OUT019,219.21852093023253
FDY58,OUT010,584.7577647727272
FDF58,OUT019,165.91858165137612
FDX39,OUT017,4340.218358415841
FDB44,OUT049,3945.432567213116
FDF28,OUT013,1987.251048648648
FDE39,OUT013,1922.1493817142846
FDT37,OUT018,3327.9525829268296
FDZ45,OUT017,3130.004904950494
FDO40,OUT035,2644.4778427083343
FDM57,OUT027,2517.8820884848483
DRG36,OUT017,3259.562084905661
FDY36,OUT010,165.91858165137612
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.4820818181818
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4340.218358415841
FDS60,OUT049,3384.1080642424226
FDU15,OUT027,1378.2631852760737
FDK43,OUT046,2243.6695967213104
FDN25,OUT046,935.0323883040938
FDE53,OUT049,1573.070625806452
FDB22,OUT013,2503.5013364485985
FDE39,OUT017,2243.6695967213104
FDX35,OUT035,3737.295775182481
NCG54,OUT049,3053.099877777778
FDH27,OUT035,2286.4132673684207
NCK42,OUT013,3945.432567213116
FDS25,OUT049,1879.2570116129036
FDI10,OUT018,3259.562084905661
FDU35,OUT035,1461.8437959999997
FDI04,OUT017,3130.004904950494
DRK23,OUT035,4433.304032653064
FDB53,OUT019,346.89728372093026
FDY02,OUT049,4034.30030689655
FDM60,OUT035,677.1027476190475
NCJ31,OUT010,584.7577647727272
DRP35,OUT017,2142.7435709401716
NCQ30,OUT018,1752.25244
DRL11,OUT010,346.89728372093026
FDU01,OUT013,2752.9709346534655
FDR39,OUT035,3384.1080642424226
FDO08,OUT046,2286.4132673684207
FDC02,OUT045,4433.304032653064
NCZ29,OUT035,1987.251048648648
FDF29,OUT010,281.4820818181818
FDZ23,OUT017,2939.3484761904747
NCU53,OUT018,2232.8470218487387
NCW30,OUT013,4034.30030689655
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2644.4778427083343
FDI35,OUT027,5329.314724444443
FDO11,OUT017,4034.30030689655
FDN48,OUT046,1458.4550080536917
NCA17,OUT049,2453.7477006993013
NCN54,OUT013,1458.4550080536917
FDP22,OUT013,713.858654545455
NCB54,OUT035,1987.251048648648
FDD08,OUT045,583.8145788617887
DRM48,OUT010,92.67548155339806
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.2631852760737
FDE26,OUT035,2286.4132673684207
NCS38,OUT013,1922.1493817142846
NCJ54,OUT018,3327.9525829268296
FDI40,OUT019,219.21852093023253
FDN45,OUT018,3327.9525829268296
FDU43,OUT046,4340.218358415841
FDI04,OUT010,482.69954262295084
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.21852093023253
NCD18,OUT045,3737.295775182481
FDU55,OUT035,4433.304032653064
FDX59,OUT035,583.8145788617887
FDR52,OUT049,2939.3484761904747
NCP17,OUT013,1103.186213333333
FDQ32,OUT045,1827.8328454545453
NCT17,OUT049,3391.5912527272735
FDO10,OUT049,796.6402682539682
FDE32,OUT049,583.8145788617887
FDN44,OUT045,3053.099877777778
FDH02,OUT035,1435.9121343749994
FDK60,OUT013,1461.8437959999997
FDS24,OUT019,219.21852093023253
FDL03,OUT010,584.7577647727272
FDB46,OUT027,5329.314724444443
FDO48,OUT049,3945.432567213116
FDZ39,OUT049,1682.2122382352934
FDT02,OUT027,1378.2631852760737
FDC50,OUT013,1573.070625806452
FDP39,OUT035,713.858654545455
DRG15,OUT018,796.6402682539682
FDP10,OUT018,1372.688490740741
FDF53,OUT027,5329.314724444443
FDN34,OUT045,3053.099877777778
FDK02,OUT045,1827.8328454545453
FDC23,OUT045,3259.562084905661
FDJ10,OUT019,281.4820818181818
FDE53,OUT035,1649.2997860000003
FDR25,OUT035,4034.30030689655
FDW50,OUT046,2644.4778427083343
FDS09,OUT049,713.858654545455
FDW49,OUT010,425.93559145299145
FDU51,OUT046,3259.562084905661
FDF28,OUT018,1752.25244
NCY30,OUT018,2778.5893175257734
FDD44,OUT045,4034.30030689655
FDX09,OUT017,2778.5893175257734
NCF30,OUT013,2142.7435709401716
FDZ50,OUT019,482.69954262295084
FDW37,OUT013,1284.7897668711655
FDD11,OUT049,4433.304032653064
DRH39,OUT018,1103.186213333333
FDA36,OUT049,2752.9709346534655
NCG43,OUT049,1202.6567333333328
FDF02,OUT035,1573.070625806452
FDP57,OUT027,2517.8820884848483
NCE42,OUT017,3945.432567213116
NCR38,OUT027,6280.89088
FDP03,OUT019,281.4820818181818
FDO51,OUT035,677.1027476190475
NCQ42,OUT046,1987.251048648648
NCM41,OUT046,1284.7897668711655
FDH48,OUT027,2517.8820884848483
DRF60,OUT046,4340.218358415841
FDJ27,OUT035,1879.2570116129036
FDQ14,OUT013,2286.4132673684207
FDN27,OUT017,1922.1493817142846
NCQ02,OUT046,2752.9709346534655
FDJ33,OUT049,2142.7435709401716
FDP07,OUT027,5329.314724444443
DRE01,OUT049,3454.062559154928
FDU36,OUT045,1573.070625806452
FDL28,OUT017,3737.295775182481
NCX53,OUT046,2309.2007979999994
FDZ39,OUT013,1682.2122382352934
NCP42,OUT013,2752.9709346534655
FDJ14,OUT035,1435.9121343749994
FDK04,OUT049,796.6402682539682
NCC19,OUT017,3391.5912527272735
FDS09,OUT018,713.858654545455
FDZ02,OUT046,1682.2122382352934
FDD35,OUT018,1752.25244
NCY42,OUT017,2649.110232432434
FDB05,OUT045,3737.295775182481
FDF20,OUT035,3130.004904950494
NCO41,OUT018,1372.688490740741
FDC40,OUT027,2517.8820884848483
FDV58,OUT045,3130.004904950494
FDZ57,OUT045,1827.8328454545453
DRM35,OUT046,3259.562084905661
DRN36,OUT018,1372.688490740741
FDQ13,OUT046,1458.4550080536917
DRO35,OUT010,281.4820818181818
NCD43,OUT035,1682.2122382352934
FDA51,OUT018,1752.25244
NCX17,OUT027,6280.89088
NCZ17,OUT049,677.1027476190475
FDR11,OUT027,4117.317712631579
FDW34,OUT049,3945.432567213116
FDN50,OUT017,1284.7897668711655
FDS09,OUT046,713.858654545455
FDS48,OUT018,2232.8470218487387
FDL44,OUT049,2453.7477006993013
DRF48,OUT018,2893.839825899282
FDA14,OUT018,2232.8470218487387
NCD30,OUT049,1682.2122382352934
FDI16,OUT017,713.858654545455
NCG06,OUT035,4034.30030689655
DRZ24,OUT035,2142.7435709401716
NCS17,OUT045,1879.2570116129036
FDB37,OUT045,3945.432567213116
FDE10,OUT035,2142.7435709401716
FDC57,OUT045,2939.3484761904747
FDM12,OUT018,2893.839825899282
FDE24,OUT049,2309.2007979999994
FDW22,OUT045,3945.432567213116
DRD01,OUT027,1378.2631852760737
NCZ18,OUT027,6280.89088
FDN49,OUT045,677.1027476190475
FDR22,OUT035,1922.1493817142846
FDV08,OUT019,92.67548155339806
FDY39,OUT046,3384.1080642424226
FDV36,OUT049,2243.6695967213104
FDO60,OUT045,798.2176035398231
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.2631852760737
FDW19,OUT019,281.4820818181818
FDU40,OUT049,3130.004904950494
FDK15,OUT045,1573.070625806452
DRF15,OUT035,2453.7477006993013
FDQ25,OUT017,2778.5893175257734
FDI48,OUT019,165.91858165137612
FDS49,OUT046,1435.9121343749994
FDV22,OUT046,2644.4778427083343
NCV42,OUT046,1682.2122382352934
FDX26,OUT046,3384.1080642424226
FDI33,OUT018,1202.6567333333328
FDZ14,OUT049,1987.251048648648
FDG10,OUT013,796.6402682539682
FDM38,OUT018,713.858654545455
FDG26,OUT027,6280.89088
FDH46,OUT035,1682.2122382352934
FDN13,OUT018,1372.688490740741
FDU57,OUT035,2503.5013364485985
NCI06,OUT046,2778.5893175257734
FDM38,OUT045,935.0323883040938
NCG42,OUT010,281.4820818181818
FDL39,OUT045,2778.5893175257734
FDT31,OUT019,482.69954262295084
FDV59,OUT013,4340.218358415841
FDB49,OUT035,1682.2122382352934
FDD58,OUT049,1573.070625806452
DRN59,OUT046,798.2176035398231
FDX48,OUT049,2644.4778427083343
FDQ11,OUT049,4034.30030689655
FDY12,OUT049,796.6402682539682
FDQ11,OUT045,4034.30030689655
DRI11,OUT017,1922.1493817142846
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040938
FDR19,OUT010,346.89728372093026
DRB13,OUT018,2752.9709346534655
FDS21,OUT035,935.0323883040938
FDQ40,OUT045,2778.5893175257734
NCE55,OUT013,2552.005235185186
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.7435709401716
DRK01,OUT027,2517.8820884848483
FDN25,OUT017,935.0323883040938
FDB60,OUT046,3391.5912527272735
FDQ13,OUT017,1284.7897668711655
DRK13,OUT045,3130.004904950494
DRF25,OUT018,507.0464036697247
NCD42,OUT019,92.67548155339806
FDW25,OUT045,1435.9121343749994
NCV29,OUT027,5329.314724444443
NCK42,OUT035,3945.432567213116
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,3643.5197259842535
FDM27,OUT045,3053.099877777778
FDZ50,OUT018,3384.1080642424226
FDC04,OUT046,3643.5197259842535
FDF50,OUT049,3391.5912527272735
FDP15,OUT045,4433.304032653064
FDK46,OUT035,4433.304032653064
FDZ56,OUT018,2232.8470218487387
FDY60,OUT049,2309.2007979999994
FDB10,OUT035,3737.295775182481
FDR57,OUT045,2649.110232432434
FDU58,OUT049,3391.5912527272735
FDH02,OUT046,1435.9121343749994
FDP48,OUT013,3384.1080642424226
FDI46,OUT035,4433.304032653064
FDW56,OUT013,2893.839825899282
NCM19,OUT010,281.4820818181818
FDS50,OUT027,5329.314724444443
FDK24,OUT013,507.0464036697247
FDO36,OUT017,3384.1080642424226
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190475
FDL32,OUT018,1752.25244
FDA28,OUT049,1987.251048648648
FDY36,OUT018,1103.186213333333
FDP32,OUT018,1752.25244
FDL50,OUT046,1987.251048648648
DRC24,OUT049,2644.4778427083343
NCS18,OUT017,1879.2570116129036
FDD16,OUT017,1103.186213333333
NCV18,OUT013,1458.4550080536917
FDX07,OUT046,3384.1080642424226
NCZ05,OUT027,2517.8820884848483
NCI31,OUT013,507.0464036697247
FDK14,OUT049,1202.6567333333328
NCR06,OUT045,677.1027476190475
NCF54,OUT049,2778.5893175257734
DRG23,OUT010,346.89728372093026
FDD53,OUT046,677.1027476190475
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.30030689655
FDR40,OUT035,1435.9121343749994
DRG25,OUT017,3384.1080642424226
FDT10,OUT035,935.0323883040938
FDY32,OUT013,2503.5013364485985
FDN50,OUT035,1284.7897668711655
FDZ35,OUT019,219.21852093023253
NCP54,OUT045,1827.8328454545453
NCD07,OUT035,1461.8437959999997
FDS02,OUT018,2893.839825899282
DRN59,OUT018,713.858654545455
DRB24,OUT013,2649.110232432434
FDP37,OUT027,3242.0620715328478
DRB01,OUT018,2893.839825899282
FDR47,OUT046,3130.004904950494
NCM31,OUT010,281.4820818181818
NCF06,OUT027,6280.89088
NCV17,OUT027,3242.0620715328478
FDS10,OUT049,2552.005235185186
FDN52,OUT035,1435.9121343749994
FDZ48,OUT013,1922.1493817142846
